Topic,Count,Name,Representation,Representative_Docs,label_manual
71,8,71_solusi_toko_komplen_pernah,"['solusi', 'toko', 'komplen', 'pernah', 'datang', 'apotik', 'obat', 'bantuan', 'kemudian', 'mungkin']","['saya kecewa sekali dengan halodoc saya melakukan checkout untuk pengiriman obat tidak bisa pengiriman obat instan alasan jarak lebih dari 20 kamu obat tidak tersedia dikota begini tidak mungkin tidak ada apotik yang tersedia saya pakai halodoc karena mau segera dapat penanganan urgent langsung dan obat kalau obat dikirim sd 3 4 hari buat apa disini lebih baik ke rumah sakit langsung chat ke pengaduan jawaban selalu sama tidak ada solusi sama sekali jawaban robot semua kecewa sih mungkin terakhir pakai jasa ini', 'dokternya dapat yang bagus tapi obat datang berurutan hingga dijadwalkan datang 3hari kemudian saya sakit berobat biar cepat sembuh tapi obatnya datang lama bagaimana coba percuma kalau datang 3hr kemudian mending lngsng rs obatnya mending kalau sampai kalau tidak sampai alamat rugi saya cari-cari untuk pembatalan pesanan obat tidak menemukan tombol batalkan pesanan di simpan dimana chat pun yang jawab sistem', 'aplikasi halodoc tidak bagus tidak pernah tindak lanjuti pesanan yang kurang atau komplenan chat bantuan sangat tidak membantu 2x komplen tidak pernah ada solusi saya pesan ada kekurangan dari toko obatnya tidak pernah direspon tujuannya apa ada kolom bantuan apa kondisi sakit pesan obat ingin cepat tapi malah pesanan nya kurang saya pesan 3 yang datang 2 padahal saya bayar va minimal jangan langsung bayar full ke toko obat biar ada tanggung jwbnya']",Solusi Toko Komplen
72,7,72_berbayar_bayarrr_ansuransi_dukcapil,"['berbayar', 'bayarrr', 'ansuransi', 'dukcapil', 'padhal', 'identitas', 'haapuss', 'rupanya', 'siii', 'terverifikasi']","['dulu masih bisa chat gratis dengan dokter umum sekarang sudah berbayar', 'sudah terhubung ansuransi tapi kenapa tetap bayar siii aneh', 'payah masak iya harus bayarrr setiap konsultasi haapuss']",Berbayar Bayarrr Ansuransi
73,7,73_lenyap_gosennya_sampai_penipu,"['lenyap', 'gosennya', 'sampai', 'penipu', 'estimasi', 'barang', 'aparat', '6jam', '220rb', 'nelpon']","['barang tidak diterima obat tidak teriman uang lenyap apa ini diam tidak ada yang jawab penipu barang tidak sampai di chat tidak balas uang lenyap tolong aplikasi ini ditutup saja oleh aparat yang berwenang', 'saya mau komplain pesanan saya dari toko kesehatan sampai sekarang enggak sampai sampai dan sudah melebihi estimasi sampainya saya sudah hubungin cs via telepon halodoc enggak diangkat dengan alasan lagi pada sibuk kalau susah dihubungin buat apa ada cs customer jadi susah kalau mau komplain', 'pesananan saya 6jam lebih tidak dikirim nelpon cs enggak bisa no nya gmail tidak jelas jawabannya pihak halodoc tidak mengasih peringatan apapun sama gosennya pihak gosennya pun tidak mengasih tenggat waktu kalp barang telat datang']",Lenyap Gosennya Sampai
74,7,74_bilang_mereka_gelarnya_perut,"['bilang', 'mereka', 'gelarnya', 'perut', 'rambut', 'rontok', 'usg', 'ngefek', 'penyakitnya', 'hubungannya']","['hati-hati jangan pakai dokter luar pulau jawa selain tidak profesional dari tidak ramah mending pakai yang daerah jabodetabek atau jawa barat karena mayoritas ramah dan solutif saya kena dokter dari lampung satunya dari padang malah zonk wkwkwk review nya memang bagus-bagus taunya memang jumlah pasien dikit makanya review bisa bagus', 'mei 2025 aku konsultasi sama dokter masalah rambut rontok hasilnya tidak ngefek sama sekali barusan aku coba buat pakai aplikasi ini lagi karena mungkin yang salah bukan di aplikasinya aku cari di pencarian masalah rambut rontok keluar dokternya dengan gelarnya yang tidak mungkin saya hafal sampai saya tahu kalau itu bukan dokter kulit karena semua dokter gelarnya sama jadi saya tidak curiga eh saat masuk room chatnya malah salah dokter katanya beliau dokter saraf konsultasi hasil nya nol besar', 'jujur tidak puas sama dokter halodoc 1 mereka balas chat singkat singkat tanpa kasih penjelasan faham sih karena kan ini by text jadi memang tidak efektif untuk mengetik panjang tapi jadinya mereka tidak mengasih penjelasan yang baik 2 obat nya tidak mempan sudah 2 dokter bahkan yang kedua spesialis cuma mengasih obat yang itu itu saja dan tidak ngefek saya sakit lambung malah disuru usg perut giliran ditanya cara ngatasin nya sekarang bagaimana tetap maksa usg perut kalau gitumah saya ke dokter offline saja langsung']",Bilang Mereka Gelarnya
75,17,75_terpotong_saldo_transaksi_kembalikan,"['terpotong', 'saldo', 'transaksi', 'kembalikan', 'gagal', 'dana', 'membatalkan', 'saya', 'negara', 'detik']","['saldo saya terpotong konsultasi terpotong secara sepihak dan bahkan baru mulai komunitas semua riwayat menghilang dll kembalikan uang saya', 'mengecewakan uang saya hilang begitu saja ketika melakukan pembayaran melalui astrapay dan pesanan dibatalkan mana saldo berkurang lagi dan tidak dikembalikan entah hilang kemana alhasil pesan ulang melalui dana', 'aplikasi yang tidak transparan saat transaksi gagal sehingga tidak ada laporan gagal transaksi saya mengalami hal ini ditanggal 31 dan tidak ada laporan transaksi gagal padahal saldo dana saya dipotong dan tidak dikembalikan oleh pihak halodoc beruntung saya hapal berapa jumlah saldo sebelum dan sesudah dan ternyata kesalahan ada dipihak halodoc dan sampai tanggal 8 agustus belum dikembalikan']",Terpotong Saldo Transaksi
76,8,76_gambar_sesuai_barang_lambat,"['gambar', 'sesuai', 'barang', 'lambat', 'hansaplast', 'plester', 'screenshot', 'troches', 'dibetalase', 'pieces']","['komplain lambat saat barang tidak sesuai apa yang dipesan', 'pengiriman sangat mengecewakan melewati batas estimasi dikirim ke orang lain pula', 'barang tidak sesuai gambar hansaplast plester 1 pieces']",Gambar Sesuai Barang
77,11,77_nebus_borzo_cxl_apotik,"['nebus', 'borzo', 'cxl', 'apotik', 'tutup', 'sulit', 'malah', 'driver', 'kuat', 'ngejawabin']","['mau nebus obat susah untuk daerah', 'lantas apa yang diharapkan dari dokter online', 'beli obat 2x lewat aplikasi dibatalkan terus bukannya mempermudah orang sakit malah mempersulit']",Nebus Borzo Cxl
78,8,78_buang2_duit_responnya_isine,"['buang2', 'duit', 'responnya', 'isine', 'rekomended', 'buangbuang', 'skip', 'terjawab', 'free', 'era']","['tidak rekomended buang2 duit', 'enggak ada diagnosa buangbuang duit', 'skip saja isine cuma buat bisnis']",Buang2 Duit Responnya
79,10,79_promo_voucher_berlaku_kode,"['promo', 'voucher', 'berlaku', 'kode', 'gojek', 'digunakan', 'dipakai', 'mengikuti', 'vocher', 'cowok']","['mengadakan promo gojek tapi dimasuki kode promo tidak berlaku taiiiiiii', 'masa tidak bisa pakai vouchrer dari gojek bilang nya kode promo sudag di hapus padahal baru dapat dih lucu auto uninstal nih aplikasi', 'pakai kode promo dari gojek swadaya eh saat di pakai malah vocher tidak berlaku ribet banget']",Promo Voucher Berlaku
80,7,80_berkurang_barang_web_ordernya,"['berkurang', 'barang', 'web', 'ordernya', 'pantau', 'dihistori', 'penerimaan', 'terbeli', 'juga', 'fasilitas']","['sudah di bayar tapi tidak bisa di pantau dan tidak tahu apakah barang sudah terkonfirmasi terbeli atau belum uang tetap berkurang sangat mengecewakan', 'sudah bayar uang berkurang tapi tidak ada barang terkirim no resi juga tidak ada menu hubungi admin juga tidak ada', 'barang belum sampai tapi di aplikasi riwayat transaksi sudah di terima tolong kurirnya di edukasi dalam pengantaran tidak ada komunikasi dari kurir bukti penerimaan juga tidak ada']",Berkurang Barang Web
81,6,81_malaysia_akun_negara_desember,"['malaysia', 'akun', 'negara', 'desember', 'nomer', 'boleh', 'masuk', 'tanggal', 'unik', 'lahir']","['tiba tiba kelogout dari aplikasi dan meminta masuk kembali namun kode unik tidak terkirim kirim jadi saya tidak bisa masuk akun terus', 'tanggal lahir desember kok cuma sampai tanggal 30 tanggal 31 desember tidak ada tidak bisa buat akun valid', 'mau masuk akun tapi tidak boleh sebab nomer telepon dari malaysia kenapa tidak ada negara untuk malaysia ya tolong update biar boleh pakai nomer malaysia']",Malaysia Akun Negara
82,8,82_sebelah_sesi_client_psikolognya,"['sebelah', 'sesi', 'client', 'psikolognya', 'seperti', 'room', 'chat', 'atau', 'lebih', '45']","['kalau bisa untuk sesi nya ditambahkan 45 minta atau lebih mungkin karena kami sebagai pengguna merasa di rugikan jikalau sesi berakhir dan belum sempat menanyakan lebih terkait gejala nya mungkin bisa diambil contoh aplikasi sebelah alodokter sesi berakhir lalu disuruh konsultasi lanjutan dengan dokternya terus di suruh bayar lagi tolong lah buat sesi 30 menit ini di tambahkan atau tidak belajar dari aplikasi sebelah di kritik untuk paling banyak masalah ini harusnya paham sih', 'tolong buat kebijakan agar dokter nya hanya bisa menerima 1 pasien dalam 1 waktu karena kurang efisien apalagi untuk bagian psikolog dan psikiater diwaktu hanya 45 menit sedangkan menjelaskan menjawab nya dibutuhkan waktu 15 menit sambil membalas client yang lebih dari 1 atau minimal penilaian dan komentar dari client nya di tampilkan secara jelas apa yang jadi keunggulan dan kekurangan dari dokter tersebut harga konsultasi ke psikolognya juga tidak murah kan tolong ditingkatkan', 'saya kecewa sudah bayar buat konsultasi dengan psikater ahli jiwa tapi respon terlalu lama singkat dan padat tidak komunikatif dan harus saya yang bertanya diagnosanya seperti satu arah dan hanya versi chat harusnya ada pilihan mau video call voice chat telepon atau chat biasa saja saya panjang lebar chat seperti tidak dibaca benaran dan diagnosa tidak meyakinkan masih disuruh ke bpjs lagi buat konsultasi sendiri katanya kondisiku parah tidak dikasih obat solusinya ya konsultasi ke dokter lain']",Sebelah Sesi Client
83,12,83_hati_cepat_beli_bertanggung,"['hati', 'cepat', 'beli', 'bertanggung', 'k24', 'cenderung', 'pikir', '2023', 'instant', 'jawab']","['ku pikir beli obat di halodoc obatnya cepat sampai ternyata sudah seminggu tidak datang datang sangat mengecewakan padahal obatnya di butuhkan cepat cepat', 'lebih hati-hati beli obat di sini saya pesan obat 3 nov 2023 tapi obat yang datang sudah expired oct 2023', 'saya pikir pesan obat instant lewat halodoc lebih cepat tapi sudah 1 jam lebih tidak datang2 sesuai estimasi waktunya tidak tahu kendala di apotek apa drivernya sangat kecewa']",Hati Cepat Beli
84,5,84_kalian_md_annissa_bintang,"['kalian', 'md', 'annissa', 'bintang', 'emergency', 'atas', 'nama', 'm4ti', 'kelakuan', 'faktor']","['overall oke yang saya kurang suka adalah pengiriman dibedakan ada yang instan dan reguler ini kan untuk kesehatan ya kenapa tidak usahakan yang terbaik agar obat bisa diterima oleh pelanggan tapi justru dianggap jadi ladang bisnis dan dibuat kelas edit dari bintang 3 jadi bintang 1 review jujur eh dibalas hubungi cs untuk keluhan', 'pelayanan buruk next time buatkan fitur pembatalan dan kasih range waktu sampai karena kalian punya jasa penting buat keselamatan orang malah di entengin banget kecewa kalian jangan pada download daripada pelayanannya tidak okeh saya user baru memang tapi harusnya pelayanan seperti begini sudah tidak perlu embel2 nunggu2 atau apapun lah ingat kalian terpacu dengan waktu loh pasien butuh obat malah di buat molor rating bintang 1 dari saya', 'kecewa dengan salah satu cs dengan nama annissa md untung bukan obat emergency kalau obat emergency mungkin pasien sudah m4ti gara-gara kelakuan dia yang seenaknya main batalin pengiriman obat untuk anak saya jawabannya selalu menyalahkan pihak gojek tidak mau meminta maaf atas nama pribadi atas kesalahan yang dilakukan saya kasih bintang 1 murni karena annissa md']",Kalian Md Annissa
85,7,85_kapok_muntah_banget_jadwal,"['kapok', 'muntah', 'banget', 'jadwal', 'setelahnya', 'sinih', 'nyeselll', 'lactobe', 'diantarnya', 'sabar']","['parah banget dari nya tidak ramah bahkan tidak respon aku sudah bayar padahal benar benar mengecewakan aku sakit hati banget sih', 'kecewa banget jadwal konsultasi hari ini tapi dibuka tidak bisa padahal kuota masih banyak baru beli bukan apa apa saya sudah sabar menunggu jadwal', 'buruk banget dapat apotik jauh banget cs tidak membantu nyeselll banget beli obat di halo doc kapok tidak bakal beli lagi di sinih']",Kapok Muntah Banget
86,9,86_asuransi_bot_diawal_chat,"['asuransi', 'bot', 'diawal', 'chat', 'coba', 'respon', 'puas', 'jawaban', 'mendapatkan', 'waktunya']","['untuk komunikasi atau chat online slow respon dan waktunya terus berjalan tidak mendapatkan apapa kecuali saya rugi bayar untuk konsultasi online', 'riwayat transaksi konsultasi hilang sendiri belum ada solusi dan respon lanjutan cukup kecewa dengan pelayanan nya coba hubungi via chat tidak ada pilihan live chat dengan staff cs nya', 'banyak tipu2 nya diawal chat dari di jamin asuransi ternyata setelah chat diagnosa tidak terjamin asuransi coba konfirmasi ke cs jawaban template seperti nya bot saja yang jawab bad experience']",Asuransi Bot Diawal
87,6,87_ojek_efektif_depok_kenal,"['ojek', 'efektif', 'depok', 'kenal', 'adik', 'sistem', 'orang', 'jarak', 'wa', 'nya']","['sasaran gua perbaiki lagi untuk metode nya pemesanan tidak bisa di batalkan dan pengiriman tidak provider sistem nya di pesanan estimasi 45 60menit tapi driver tidak ada mengirim obat tidak konsukuensi kalau menimpa di orang sekarat butuh obat banget bisa bahaya tololong sistem nya di perbaiki jangan pada tidur', 'buruk sekali sebab masa adik saya pesan obat dari jam 7 lewat tadi pagi sudah masuk ke tanga ojek dengan ongkos pembayaran 40 ribu termasuk uang ojek di tggu sampai jam 12 siang tidak datang alasan sih ojek kami tidak menunggu padahal saya menunggu kalau adik saya kerja jadi saya yang menggu malah ojek nya suruh bayar tambah kalau mau di antar lagi', 'sangat mengecewakan sata sta du jaksel order ibet dikirim daru depok kasihan pengabtar nya dan tidak efektif karena kejauhan jarak kirim sampai 1 jam ditambah kondisi hujan deras ongkir tidak manusiawi tolong perbaiki sistem maping nya walau saya sakit tapi kalau harus mengorbankan orang lain tidak tega rasanya mari manusiakan manusia jadi tidak efektif dari sisi jarak dan waktu jujur saya sangat kecewa belum lagi sistem pendaftaran yang ribet harus ktp dan kakak menurut saya tidak efektif']",Ojek Efektif Depok
88,5,88_cat_riwayat_top_hilang,"['cat', 'riwayat', 'top', 'hilang', 'up', 'mebding', 'jawqab', 'alodokter', 'edukasi', 'ketik']","['mau konsultasi tapi tidak ada riwayat cat saya mau cat tiba-tiba dinyatakan selesai tidak ada edukasi yang di berikan kepada pengguna baru aplikasinya tidak bagus', 'cari rs terdekat tidak bisa gps error pesan obat susah aplikasi bodoh mebding pakai aplikasi alodokter yang warna biru', 'aplikasi nya fitur nya buruk biasanya riwayat konsultasi chat nya tidak hilang saat sesi berakhir ini saya mau baca riwayat konsultasi ulang dan mau lihat resep tidak bisa karena hilang']",Cat Riwayat Top
89,11,89_pelayanan_buruk_sebagai_telepon,"['pelayanan', 'buruk', 'sebagai', 'telepon', 'marah', 'kurir', 'bener²', 'gue', 'komplotan', 'nuggu']","['pelayanan cs sangat buruk', 'pelayanan buruk', 'pelayanan buruk lamaaaaa']",Pelayanan Buruk Sebagai
90,8,90_bidan_aneh_penyakit_pengin,"['bidan', 'aneh', 'penyakit', 'pengin', 'harus', 'hapus', 'tuh', 'bayaran', 'divonis', 'pamrih']","['kenapa chat dokter nya harus bayaran tolong dong buat yang gratis saja', 'aneh mau konsultasi penyakit mala harus bayar memangnya dokter di sini kurang gaji ya', 'kenapa harus bayar padahal pengin bertanya doang kenapa di indonesia raya ini apa² harus pakai uang apakah tidak ada dokter yang niat membantu orang lain tanpa pamrih']",Bidan Aneh Penyakit
91,6,91_like_dislike_jwaban_kepencet,"['like', 'dislike', 'jwaban', 'kepencet', 'letaknya', 'ulasan', 'beri', 'dapat', 'kata', 'dibuat']","['saya konsultasi sama dokter gila belum selesai saya bicara langsung di akhirin nama nya dari kevin jaya si tidak cocok anda sebagai dokter kuli pasir lebih baik komunikasi nya dari pada anda tahu itu', 'dari bintan 5 saya turunin jadi bintang satu saya kecewa banyak dokter yang kerja nya seperti tidak tanggung jawab konsultasi seperti kirim pesan sama musuh lama ketus balas nya lama dan sering yang di meminta pasien tidak di beri harus dua kali melakukan konsultasi seperti yang mencari duit saja kalau dari pihak holodoc tidak merespon dan melakukan perbaikan saya rasa akan menurun reputasi aplikasi ini', 'tolong untuk sistem penilaian jangan hanya dibuat dengan like dan dislike beri juga commentar dan jangan dibuat terlalu besar dan dekat dengan tombol close karena mudah kepencet dan itu letaknya terbalik antara like dan dislike dan setelah memberi ulasan tolong buat tombol konfirmasi yang letaknya aman dari salah pencet jujur saya ingin memberikan ulasan buruk karena kinerja dokter yang tidak becus tapi karena tombolnya kegedean kepencet like sungguh konyol']",Like Dislike Jwaban
92,9,92_versi_terbaru_handphone_setting,"['versi', 'terbaru', 'handphone', 'setting', 'update', 'rusak', 'ngelag', 'bug', 'hp', 'dibenarkan']","['update versi terbaru malah sering crash dan membuat hp lemooot padahal versi lama lancar2 saja', 'saya bertahun² pakai aplikasi ini kenapa semakin menurun kualt aplikasinya setelah diperbaruhi malah indak isa dipencet² apapun kecewa', 'aplikasi tidak cocok dengan tipe handphone saya buat hp error niatnya mencari solusi malah jadi emosi gara-gara aplikasi mohon diperbaiki sakit saya keburu basi kalau error mulu begini']",Versi Terbaru Handphone
93,7,93_berkali_asma_stuck_nunggunya,"['berkali', 'asma', 'stuck', 'nunggunya', 'dicancel', 'lama', 'prosesnya', 'banget', 'nyampe²keburu', 'firstime']","['buat kecewa sekali sudah order berkali kali dicancel lagi dicancel lagi ternyata stoknya kosong buat kecewa banget stok enggak diupdate entah sudah berapa lama', 'lama banget drivernya orang lagi sakit malah disuruh menunggu diluar panas panasan hampir 20 menit pesanan statusnya sudah terkirim tapi belum diterima', 'lama banget orderan di prosesnya padahal pakai instant bisa sampai 2 jam nunggunya status orderannya stuck lama banget padahal lagi butuh banget tapi menunggu lama banget']",Berkali Asma Stuck
94,10,94_ktp_50_dikasih_terkait,"['ktp', '50', 'dikasih', 'terkait', 'verifikasi', 'resep', 'mbayar', 'kondulkok', 'ijazah', 'sertifikat']","['kenapa sekarang tanya dokter harus bayar dulu gratis bahkan sampai dikasih resep nya kecuali beli obat dan dikirim ke kita dulu tahun 2019 masih ada chatnya sama dokter', 'mau beli obat ribet banget harus isi ktp dan kakak kenapa tidak sekalian memasuki ijazah sampai sertifikat rumah', 'payah konsultasi saja kudu bayar 50 ribu mending ke puskesmas langsung bayar cuman 2 rebu perak sudah sama obatnya']",Ktp 50 Dikasih
95,10,95_malam_pesenan_minggu_pengirimannya,"['malam', 'pesenan', 'minggu', 'pengirimannya', 'pesanan', 'day', 'hadehhh', 'hedeh', 'diclaim', 'kg']","['layanan pengiriman nya buruk saya pesan obat nya malam malam dikirim nya lama banget hadehhh', 'saya sangat kecewa dengan pesenan saya yang saya pesenan jadi kg di antar pengiriman nya parah banget', 'pelayanannya mengecewakan dari segi sesi konsultasi dan pengiriman pesanan obatnya sudah 2 minggu pesanan obat saya belum sampai']",Malam Pesenan Minggu
96,8,96_cht_tolong_sruh_alarm,"['cht', 'tolong', 'sruh', 'alarm', 'pitur', 'ux', 'kembangkan', 'peganti', 'oun', 'nya']","['telalu lama membalas sampai masalah kesehatan oun tidak tuntas tolong di perbaiki lagi', 'hanya karena telat masuk jam konsultasi ruang chat langsung di tutup sepihak dengan dokter nya aplikasi apa ini tolong dong di benahi lagi sistem nya harus nya ada alarm dari aplikasinya sudah buang duit buat emosi saja', 'pelayanan cht respon nya lamaa keburu memakan waktu yang sudah di tentukan sudah habis duluan tolong ya harus lebih di perhatikan lagi cara pelayanan cht nya']",Cht Tolong Sruh
97,6,97_sapa_kecantikan_kadang_klinik,"['sapa', 'kecantikan', 'kadang', 'klinik', 'mendapatkan', 'perlu', 'apapun', 'dijawab2', 'huhu', 'dikacangin']","['butuh konsultasi dokter soal penyakit yang saya alami bayar dengan harga ratusan tapi tidak mendapatkan informasi apapun dokternya balas 2 menit sebelum chat berakhir tidak mendapatkan jawaban apapun dan sangat sangat menyesal membayar', 'dari rezeki wulandari status online dan sudah masuk room chat tetapi konsultasi saya tidak dijawab2 sampai waktu berakhir niatnya konsultasi kulit yang aman tanpa perlu ke klinik kecantikan malah dikacangin', 'baru pertama kali mencoba konsultasi tapi kecewa sekali bayar tapi tidak dapat apa apa konsultasi cuma di baca tidak di respond sama sekali sampai sesi konsultasi habis saya konsultasi ke dokter spesialis anak dari maria priskila sapa a tidak profesional']",Sapa Kecantikan Kadang
98,7,98_pengembalian_dana_jalan_tau,"['pengembalian', 'dana', 'jalan', 'tau', 'minggu', 'hilang', 'kembalikan', 'uang', 'dsruh', '2mnt']","['uang saya belum di kembaliin ke aplikasi dana kecewa banget beli obat sudah bayar tiba tiba uangnya di kembalii tapi sampai detik ini tidak ada tidaklajutan balikian duit saya', 'aplikasi terparah obat saya sudah hampir tiga minggu tidak sampai saat mengajukan pengembalian dana malah di suruh bolak balik confirm ke email dan wa kayak mengomong sama robot saya mohon kembalikan uang saya', 'sumpah uang saya hilang 50rbu dsruh menunggu sampai 2mnt sudah jalan 3mnt tidak ada dktr menjawab saat sayang balik ke aplikasi tau-tau hilang saja mesti bayar lagi sungguh sangat mengecewakan']",Pengembalian Dana Jalan
99,6,99_jerawat_bekas_kulit_install,"['jerawat', 'bekas', 'kulit', 'install', 'membantu', 'spesialis', 'ku', 'foto', 'bantuan', 'resistensi']","['sangat tidak membantu hanya konsultasi saja harus bayar', 'halo doc sangat membantu kami untuk konsultasi kesehatan', 'sangat tidak membantu saya konsultasi spesialis kulit 3x bukannya jerawat sembuh malah tambah parah dan banyak aduh saya bayar ini bukan gratis']",Jerawat Bekas Kulit
100,11,100_lwat_juni_janji_update,"['lwat', 'juni', 'janji', 'update', 'jaringan', 'eror', 'gila', 'lambat', 'pertanyaan', 'keluar']","['aplikasi lambat banget setelah update 6 juni', 'jaringan bagus buat buka aplikasi susah', 'aplikasi sinyal kencang buka lama banget']",Lwat Juni Janji
101,6,101_harganya_jual_5rb_complain,"['harganya', 'jual', '5rb', 'complain', '22rb', 'stok', '24rb', 'anggotamu', 'berkah', 'beroperasi']","['saya sebagai driver borzo dirugikan oleh halodoc sudah jemput obat di apotek dicancel sepihak karena stok habis kalau stok habis kenapa masih di jual di etalase aplikasi halodoc goblokk saya kerja pakai bensin jangan asal cancel tolol', 'di medan ada apotik yang sudah tidak beroperasi buka aliasbangkrut tapi masih bisa diorder kasihan driver gojeknya team halodoc anda pemalas tidak pernah croschek apotik yang jadi anggotamu apa masih buka operasional atau sudah bangkrut kecewakonsumenhalodoc emergency', 'beli obat sudah hampir 150rb ongkir dan biaya layanan mahal 24rb sendiri area solo obat harga 22rb tidak ada diganti apotek cuma 5rb katanya mereka jual 5rb tapi sama halodoc dijual 22rb tekor lagi 17rb gila sekali beli obat tekornya 41rb tidak berkah cari uangnya aplikasi ini aku tidak akan menuntut lebih jauh biar di akhirat nanti']",Harganya Jual 5Rb
102,7,102_asuransi_cover_ujung_jaman,"['asuransi', 'cover', 'ujung', 'jaman', 'terkoneksi', 'claim', 'mandiri', 'awal', 'akan', 'balikin']","['obat tidak semua di cover walaupun itu dari dokter nya sendiri peserta tidak jawab saat konsultasi berlangsung juga jadi tidak di cover asuransi intinya menyusahkan kalau bukan dari kantor tidak akan mau pakai aplikasi ini', 'buruk heidy cek sistem lama kita menunggu enggak apa-apa tapi kalau mereka menunggu tidak sampai 5menit chat berakhir ulang lagi chat dari awal verif lagi pakai asuransi tapi kita juga yang urus ke rs masalah claim kebijakan dll memang tidak punya team claim cara yang berpengalaman yang kompeten karena bidang kesehatan itu bersifat urgent sumpah tidak akan pernah rekomendasi untuk asuransi nya keburu mati orang', 'sangat tidak bagus sudah bayar untuk consul sama dokter malah dokter sbuk di suruh chat dok lain tapi musti bayar lagi dengan cepat saat sudah sesi berlanjut uang yang di pakai bayar tadi kembali katanya saat di cek tidak balik uangnya eh dikasitau baliknya 14hari kerja bayar saja di suruh cepat responnya lama terus prosesnya lama juga balikin jaman apa itu dipakek yang masih 14krja 2023 jaman sudah bisa langsung cepat balikin tolong perbaiki sistem kalian']",Asuransi Cover Ujung
103,8,103_ribet_ribu_stanby_yakin,"['ribet', 'ribu', 'stanby', 'yakin', '61', 'haddeeeeh', 'dktr', '70', 'ment', 'indak']","['aplikasi ribet mau konsultasi berbayar saja ribet bagaimana yang gratis', 'aplikasi penipuan ini yakin indak gua jangan pernah pesan obat di sini', 'apa apaan bayar 61 ribu cuma awalnya di sapa doang kecewa pakai aplikasi ini']",Ribet Ribu Stanby
104,7,104_menit_sesi_30_10,"['menit', 'sesi', '30', '10', 'full', 'telat', 'janjian', 'dann', 'brengsek', 'perhitungan']","['sesi dokter 30 menit tapi ruang chat sudah tertutup 10 menit karena telat 20 menit dari jadwal brengsek kau buang2 uang orang saja', 'konsultasi ke dari kulit sudah janjian tapi saya telat buka aplikasi slma 10 menit dari nya lgsng selesaikan sesi konsultasi padahal waktu konsultasi sudah dibayar untuk 30 menit wkwk sungguh perhitungan sekali bad experience', 'coba konsultasi ke psikiater ternyata tidak kompeten respon nya juga lambat cuma di jawab sekali saja sampai sesi habis dari cs nya juga kasih solusi masalahnya lamaa itupun kompensasi nya cuman dapat voucher bukan full refund dann voucher nya tidak full seharga sesi konsultasi nya melainkan hanya setengah harga dasar aplikasi scam tidak worth itu']",Menit Sesi 30
105,7,105_sia2_buang2_sudahh_terburuk,"['sia2', 'buang2', 'sudahh', 'terburuk', 'pejelasannya', 'ortopendi', 'habisss', 'terbaca', 'terussss', 'respon']","['bayar mahal2 dokter balasnya slow respon sekali sangat lama balas chat sehingga waktu terbuang sia2 untuk konsultasi', 'koneksi sangat buruk chat terbaca dokternya sangat lama respon dokter lambat dan sangat singkat buang2 uang sama saja tanya ke chat gpt konsultasi terburuk selama pakai halo doc', 'biasanya dapat dokter baik pejelasannya enak tadi dapat dokter ortopendi masuk ruang chat hilang 15 minta sekali ada slow respon deh kecewa semoga dokternya di perbaiki pelayanan nya']",Sia2 Buang2 Sudahh
106,6,106_update_2x_fitur_cod,"['update', '2x', 'fitur', 'cod', 'sangat', 'memprioritaskan', 'orisinal', 'senang', 'trimakasih', 'itu2aja']","['sangat kecewa dengan aplikasi ini saya tidak mendapatkan jawaban apapun masa iya harus bayar berkali kali dulu baru bisa dapatkan jawaban', 'dengan hari ini 2x saya konsultasi lewat halodoc yang pertama tidak di respon pesan saya hari ini malah saya sudah bayar tapi tertera selesai padahal saya sama sekali belum berkonsultasi sangat mengecewakan', 'saya sangat kecewa sama aplikasi halodoc karena tidak ada fitur pembayaran cod padahal saya sudah sangat senang menemukan produk yang orisinal untuk update selanjutnya tolong ada fitur cod trimakasih']",Update 2X Fitur
107,14,107_chatnya_bayar_chat_sibuk,"['chatnya', 'bayar', 'chat', 'sibuk', 'rugi', 'laman', 'dokter', 'loading', 'payment', 'bebas']","['saat sudah bayar baru ada pemberitahuan dokternya sibuk terus tidak bisa di chat tapi uangnya tidak kembali ini bagaimana pihak halodoc saya rugi saya mau konsultasi tiba rugi begini', 'fitur chat dokter sudah bayar dan masuk ke roomchat buat konsultasi keluhan tapi tidak ada balasan dan jawaban dari dokternya sedangkan sudah bayar itu bagaimana admin', 'bayar konsultasi psikolog ternyata dokternya sibuk mau ganti dokter tiba tiba tidak bisa lalu keluar dari laman dan status tertunda kalau memang dokternya tidak bisa kenapa status chatnya aktif mau pengembalian dana juga tidak bisa karena opsi chatnya tidak bisa ditekan lagi sama sekali tidak rekomen']",Chatnya Bayar Chat
