Topic,Count,Name,Representation,Representative_Docs,label_manual
182,44,182_merespon_mahal_chatnya_balas,"['merespon', 'mahal', 'chatnya', 'balas', 'pintar', 'ramah', 'dokternya', 'apklikasi', 'benedictus', 'ofline']","['dokter nya baik dan cepat merespon', 'bisa berobat cepat dari rumah dokternya ramah dan cepat merespon', 'dokternya pintar ramah dan sangat cepat merespon']",Merespon Mahal Chatnya
183,23,183_terperinci_tindakan_terima_kasih,"['terperinci', 'tindakan', 'terima', 'kasih', 'motorist', 'rides', 'memutuskan', 'direncanakan', 'melamar', 'liar']","['sangat sangat membantu terima kasih', 'sangat membantu sekali terima kasih', 'sangat membantu sekali terima kasih']",Terperinci Tindakan Terima
184,28,184_informasinya_riwayat_difahami_menyarankan,"['informasinya', 'riwayat', 'difahami', 'menyarankan', 'dikeluhkan', 'perkembangan', 'ringkas', 'rasakan', 'memberi', 'ulang']","['chek dan periksa dokter mudah respon cepat dan memuaskan', 'jika memberi info akurat apa yang kita rasakan keluhannya lebih mudah bagi dokter mendiagnosa dan memberi obat', 'dokter cepat tanggap thd keluhan yang disampaikan memberi penjelasan dengan detail menyarankan konsultasi ulang agar tahu perkembangan sakit yang dikeluhkan dan obat yang diresepkan']",Informasinya Riwayat Difahami
185,22,185_super_cs_sanhat_kirim²,"['super', 'cs', 'sanhat', 'kirim²', 'makasiiiiiii', 'cepeett', 'jalanan', 'macet', 'simpel', 'ringan']","['sangat super membantu', 'cs sangat membantu', 'sangat sanhat membantu']",Super Cs Sanhat
186,27,186_amanah_tepat_tingkatkn_obat²an,"['amanah', 'tepat', 'tingkatkn', 'obat²an', 'terjngkau', 'responsifnya', 'waktunya', 'mantap', 'terpecaya', 'proses']","['cepat tepat mantap', 'cepat mantap', 'cepat tepat mantap']",Amanah Tepat Tingkatkn
187,22,187_apik_optik_download_pilihan,"['apik', 'optik', 'download', 'pilihan', 'berhari', 'keteledoran', 'ben', 'gamungkin', 'leguler', 'penyakit2']","['opsi optik kurang banyak', 'download karena tiktuk', 'positif dan thumbs up']",Apik Optik Download
188,26,188_gampang_mudah_terpercaya_akses,"['gampang', 'mudah', 'terpercaya', 'akses', 'butuhnya', 'kenaap', 'pesennya', 'terafiliasi', 'fahami', 'ditempat']","['sangat mudah', 'mudah', 'sangat mudah']",Gampang Mudah Terpercaya
189,25,189_oke_kesan_banget_bingittt,"['oke', 'kesan', 'banget', 'bingittt', 'marco', 'pembuatan', 'pertimbangan', 'pertama', 'bgttttt', 'review']","['oke banget', 'oke banget', 'oke banget']",Oke Kesan Banget
190,34,190_pembayaran_dana_metode_bank,"['pembayaran', 'dana', 'metode', 'bank', 'gopay', 'pembayarannya', 'agak', 'transfer', 'baca', 'kedepannya']","['memang best buat konsutlasi online rekomen banget aplikasi ini gampang juga buat pembayaran bisa via dana gopay dana bestt', 'sebenarnya bagus tapi pembayarannya ribet enggak bisa via transfer bank sorry tidak semua orang pengguna dana gopay dll', 'aplikasinya bagus sih cuman saran saja sebaiknya pembayaran boleh via bri baca mandiri dll agar lebih mudah bagi pengguna yang tidak punya aplikasi dana gopay']",Pembayaran Dana Metode
191,42,191_efisien_friendly_user_responsif,"['efisien', 'friendly', 'user', 'responsif', 'efektif', 'menghemat', 'waktu', 'signifikan', 'tendean', 'obaat']","['responsif sekali', 'sangat responsif', 'sangat responsif']",Efisien Friendly User
192,21,192_docter_penanganannya_kluhaan_baik,"['docter', 'penanganannya', 'kluhaan', 'baik', 'sekali', 'great', 'dokter²nya', 'teratasi', 'bidangnya', 'fastrespon']","['ramah baik sekali', 'baik sekali penanganannya', 'docter baik banget']",Docter Penanganannya Kluhaan
193,34,193_fast_professional_memilih_respon,"['fast', 'professional', 'memilih', 'respon', 'handal', 'mendapatkan', 'respons', 'hati', 'pilihan', 'kronis']","['dokter ramah dan fast respon', 'dokter sangat ramah dan fast respon', 'dokter sangat fast respon dan ramah']",Fast Professional Memilih
194,58,194_fast_respon_dokternya_sore,"['fast', 'respon', 'dokternya', 'sore', 'buang', 'agak', 'lama', 'quick', 'respons', 'lu']","['dokternya fast respon', 'dokternya fast respon', 'dokternya fast respon']",Fast Respon Dokternya
195,42,195_penjelasan_penjelasannya_sanga_paham,"['penjelasan', 'penjelasannya', 'sanga', 'paham', 'detail', 'dipahami', 'imam', 'menherti', 'introvet', 'percakapan']","['penjelasan cukup bagus', 'penjelasan nya bagus', 'penjelasan bagus']",Penjelasan Penjelasannya Sanga
196,40,196_terima_kasih_setengah_sekitar,"['terima', 'kasih', 'setengah', 'sekitar', 'semangat', 'nenek', 'dowloand', 'diriku', 'kaluarga', 'paru2']","['terima kasih sangat membantu', 'terima kasih cukup membantu', 'terima kasih sangat membantu']",Terima Kasih Setengah
197,22,197_memudahkan_hallodoc_setiap_dksh,"['memudahkan', 'hallodoc', 'setiap', 'dksh', 'drs', '14', 'hasil', 'didapat', 'panikan', 'khusus']","['sangat memudahkan dan membantu', 'memudahkan dan sangat membantu', 'sangat memudahkan dan membantu']",Memudahkan Hallodoc Setiap
198,19,198_standart_membantunsekali_simple_pencarian,"['standart', 'membantunsekali', 'simple', 'pencarian', 'keperluan', 'aplikasinya', 'god', 'harga', 'obatan', 'good']","['sangat membantu mantap', 'sangat membantu god job', 'good sangat membantu']",Standart Membantunsekali Simple
199,35,199_tanpa_malu_pelanggan_rumah,"['tanpa', 'malu', 'pelanggan', 'rumah', 'capek', 'harus', 'berpengalaman', 'demi', 'daring', 'memudahkan']","['aplikasinya sangat membantu untuk konsultasi secara daring dan juga banyak voucher untuk medapatkan konsultasi gratis dengan dokter di bidang ahlinya', 'aplikasi ini memudahkan konsultasi ke dokter tanpa harus ke klinik rumah sakit tidak perlu capek menunggu dipanggil dokter atau mengantri obat', 'memudahkan untuk pelanggan yang tidak bisa mampir ke klinik atau rumah sakit sangat mudah dengan teknologi yang makin maju']",Tanpa Malu Pelanggan
200,21,200_respon_sngat_pokony_full,"['respon', 'sngat', 'pokony', 'full', 'pengarahan', 'cepat', 'respons', 'membalas', 'begitu', 'merespon']","['respon cepat sekali', 'respon sngat cepat', 'respon sangat cepat bagus pokony']",Respon Sngat Pokony
201,20,201_amat_dewita_solusi_budianto,"['amat', 'dewita', 'solusi', 'budianto', 'parunya', 'spesial', 'membatalkan', 'menjadi', 'terdesak', 'paru']","['sangat amat membantu', 'sangat amat membantu', 'sangat menjadi solusi']",Amat Dewita Solusi
202,16,202_jos_tokcer_ancak_dahsyat,"['jos', 'tokcer', 'ancak', 'dahsyat', 'goks', 'kebiasaan', 'gut', 'sebelumny', 'fokus', 'penyakitnya']","['jos', 'jos', 'jos']",Jos Tokcer Ancak
203,18,203_infonya_sederhana_pemberitahuan_dipelosok,"['infonya', 'sederhana', 'pemberitahuan', 'dipelosok', 'penggunaannya', 'berguna', 'aplikasi', 'bermanfaat', 'paham', 'yang']","['aplikasi yang sangat bermanfaat dan oke pelayanannya', 'aplikasi yang sangat membantu dan berguna', 'aplikasi bagus sederhana cepat dan infonya bermanfaat']",Infonya Sederhana Pemberitahuan
204,26,204_padat_singkat_jelas_chatnya,"['padat', 'singkat', 'jelas', 'chatnya', 'jdwal', 'jelassss', 'glowing', 'permainan', 'runut', 'kan']","['singkat padat jelas', 'singkat jelas padat', 'singkat padat n jelas']",Padat Singkat Jelas
205,32,205_libur_lebaran_weekend_tutup,"['libur', 'lebaran', 'weekend', 'tutup', 'hari', 'cuti', 'praktek', 'saat', 'pada', 'merah']","['membantu disaat weekend dokter pada libur', 'sangat membantu saat butuh konsultasi di saat tanggal merah atau hari libur karena faskes praktek dokter tutup', 'sangat membantu terutama pada saat libur lebaran yang banyak tempat praktek dokter tutup']",Libur Lebaran Weekend
206,22,206_worth_memuaskan_pagi_itu,"['worth', 'memuaskan', 'pagi', 'itu', 'disekitar', 'berkas', 'semia', 'ngarahin', 'dompet', '68rb']","['sangat memuaskan dan sangat membantu', 'sangat membantu dan memuaskan', 'sangat membantu dan memuaskan']",Worth Memuaskan Pagi
207,32,207_dikasih_diandalkan_pertahankan_selalu,"['dikasih', 'diandalkan', 'pertahankan', 'selalu', 'tingkatkan', 'tunggu', '36', 'menantu', 'khsusu', 'keadaannya']","['pertahankan dan terus tingkatkan', 'selalu dikasih resep terbaik', 'selalu cocok bisa diandalkan']",Dikasih Diandalkan Pertahankan
208,49,208_gercep_mengobrol_slowrespon_garcep,"['gercep', 'mengobrol', 'slowrespon', 'garcep', 'drh', 'dokterx', 'walaupun', 'enak', 'terimakasi', 'chat']","['pelayanannya dokternya gercep', 'bagus dokternya gercep', 'baik dokternya gercep']",Gercep Mengobrol Slowrespon
209,29,209_manjur_ampuh_obatnya_realtime,"['manjur', 'ampuh', 'obatnya', 'realtime', 'akunya', 'mereka', 'ter', 'salah', 'diskon', 'chatnya']","['dojternya ramah dan obat yang dikasih itu manjur banget', 'bagus pelayananny bagus dokternya ramahh tidak slow respon', 'dokternya baik walau pakai asuransi prudential penanganan cepat respon dokternya cepat dan obat yang dberikan bagus']",Manjur Ampuh Obatnya
210,22,210_menolong_membanty_membant_mangfaat,"['menolong', 'membanty', 'membant', 'mangfaat', 'buagus', 'sangatembantu', 'menbatu', 'malem2', 'kooperatif', 'terkait']","['sangat menolong', 'sangat menolong', 'sangat menolong']",Menolong Membanty Membant
211,40,211_rekomendasi_rekomen_rekomdasi_dokernya,"['rekomendasi', 'rekomen', 'rekomdasi', 'dokernya', 'banget', 'diperlukan', 'satset', 'worth', 'andalan', 'woke']","['rekomendasi banget', 'rekomendasi banget', 'rekomendasi banget']",Rekomendasi Rekomen Rekomdasi
212,24,212_responya_delay_ceper_pejelasannya,"['responya', 'delay', 'ceper', 'pejelasannya', 'penjelasanan', 'respon', 'wow', 'drnya', 'lugas', 'baik²']","['respon baik dan cepat', 'responya baik dan lugas', 'tanggap dan respon cepat walau ada delay sedikit saat responnya']",Responya Delay Ceper
213,35,213_terimakasih_doc_helodoc_tetes,"['terimakasih', 'doc', 'helodoc', 'tetes', 'halo', 'mata', 'kecipratan', 'rambut', 'alodok', 'deana']","['terimakasih sangat membantu', 'terimakasih ini sangat membantu', 'terimakasih sangat membantu']",Terimakasih Doc Helodoc
214,22,214_service_keep_apt_semarang,"['service', 'keep', 'apt', 'semarang', 'insurance', 'quick', 'up', 'good', 'goods', '23']","['good service', 'good service', 'good service']",Service Keep Apt
215,15,215_tq_banyakk_makasihhhh_edward,"['tq', 'banyakk', 'makasihhhh', 'edward', 'tiara', 'reeza', 'terima', 'promonya', 'kasih', 'tamah']","['terima kasih banyakk', 'halo terima kasih banyak doc', 'terima kasih banyak ya dari reeza edward']",Tq Banyakk Makasihhhh
216,22,216_berguna_thanks_dipedalaman_menyesal,"['berguna', 'thanks', 'dipedalaman', 'menyesal', 'spesialisnya', 'sumpah', 'disuruh', 'ditebus', 'dihalodoc', 'sendirian']","['sangat berguna', 'sangat berguna', 'sangat berguna']",Berguna Thanks Dipedalaman
217,24,217_memvantu_pasien_membatu_shg,"['memvantu', 'pasien', 'membatu', 'shg', 'sanagat', 'terkendala', 'dokterx', 'dijelaskan', 'halodoc', 'bertemu']","['halodoc selalu memvantu', 'halodoc benar benar membatu dalam konsultasi', 'halodoc sanagat membantu']",Memvantu Pasien Membatu
218,30,218_info_dirumah_ercep_apanya,"['info', 'dirumah', 'ercep', 'apanya', 'assalamu', 'ternyaman', 'penggunaany', 'rumit', 'sangatg', 'alaikum']","['solusi tepat bisa konsultasi dirumah dan praktis penjelasannya mudah dipahami', 'penggunaany mudah dan info lengkap ada promo juga untuk konsultasi online', 'respon cepat detail akurat bisa konsultasi dirumah']",Info Dirumah Ercep
219,17,219_apl_doctor_aps_good,"['apl', 'doctor', 'aps', 'good', 'lah', 'goodlaah', 'convinient', 'memudhkn', 'enough', '1x']","['good doctor', 'good aps', 'good aps']",Apl Doctor Aps
220,26,220_suka_trma_banget_dngn,"['suka', 'trma', 'banget', 'dngn', 'rata', 'bermanfata', 'dac', 'dipahamii', 'bermnfaat', 'alhmdlh']","['alhmdlh suka sama aplikasi ini sangat membantu cuma tadi saat masuk sedikit trkndla', 'terima kasih ya suka banget sama aplikasinya apalagi setelah bergabung dengan gojek makin suka', 'ngbantu banget aplikasi nya bagus sring dapat vocher juga trma kasih halodoc']",Suka Trma Banget
221,18,221_kebantu_apps_halodokkkk_mulya,"['kebantu', 'apps', 'halodokkkk', 'mulya', 'thankyu', 'wkwkwkwkk', 'bessst', 'kisaran', 'baguuuss', 'response']","['baguuuss banget solutif semua orang harus punya aplikasi ini', 'berguna banget ada apps ini', 'keren banget ini apps']",Kebantu Apps Halodokkkk
222,17,222_didik_peserta_guru_bermanfaat,"['didik', 'peserta', 'guru', 'bermanfaat', 'kekurangan', 'sikap', 'kelainan', 'watak', 'tingkah', 'mendidik']","['bagus bermanfaat', 'bagus sekali bermanfaat', 'bagus dan sangat bermanfaat']",Didik Peserta Guru
223,22,223_dokter²_appnya_terpercaya_aplikasinya,"['dokter²', 'appnya', 'terpercaya', 'aplikasinya', 'sedetail', 'perhatikan', 'responsible', 'ekspert', 'seru', 'btw']","['seru aplikasi nya', 'bagus appnya', 'aplikasi nya bagus dokter² nya juga terpercaya']",Dokter² Appnya Terpercaya
224,20,224_tanggap_rekomend_selaalu_abang,"['tanggap', 'rekomend', 'selaalu', 'abang', 'pelayannya', 'irt', 'rama', 'trimakasih', 'memberi', 'cepat']","['bagus dan cepat tanggap', 'bagus dan cepat tanggap', 'bagus dan cepat tanggap']",Tanggap Rekomend Selaalu
225,21,225_saran_febri_bagusnsangat_meminimalisir,"['saran', 'febri', 'bagusnsangat', 'meminimalisir', 'logis', 'langkas', 'berikutnya', 'terbuang', 'diberikan', 'salam']","['sangat bagus membantu sekali', 'bagus membantu sekali', 'bagus membantu']",Saran Febri Bagusnsangat
226,39,226_puas_banget_berangsur_alhamdulillah,"['puas', 'banget', 'berangsur', 'alhamdulillah', 'senang', 'jawabannyapun', 'cream2', 'buangettt', 'lepas', 'ksulitan']","['puas banget', 'puas banget', 'puas banget']",Puas Banget Berangsur
227,34,227_diantar_beli_periksa_priksa,"['diantar', 'beli', 'periksa', 'priksa', 'kemana2', 'langsung', 'rumah', 'hubungi', 'ketemu', 'chat']","['dokternya cepat membalas dan mengasih resepnya serta pesanan resep cepat sampai rumah anak tidak perlu antri mnunggu diantrian dokter yang kadang lama', 'sangat membantu untuk aku ketika sakit dan lemas kemana2 serta enggak ada yang mengantarkan ke rs klinik bisa konsultasi lewat hp dan bisa beli obat diantar ke rumah langsung mantab sekali', 'sangat membantu di saat kita butuh konsultasi ke dokter spesialis apapun tidak perlu repot-repot harus mengantri berjam2 di rumah sakit yang ketemu dokter hanya 5 menit kalau di rs tingkat kan terus layanan nya harga juga masih terjangkau']",Diantar Beli Periksa
228,32,228_cuman_lambat_resp_slow,"['cuman', 'lambat', 'resp', 'slow', 'jarang', 'rada', 'sedikit', 'guna', 'agak', 'suruh']","['bagus sih menurut saya cuman di tingkatkan saja lebih fast respon', 'masih coba coba tapi not bad bagus', 'bagus cuman dok rada slow respon']",Cuman Lambat Resp
229,42,229_good_jonatan_ham_jeffry,"['good', 'jonatan', 'ham', 'jeffry', 'kkau', 'sanget', 'sejahtera', 'bless', 'mengetik', 'excellent']","['good', 'good', 'good']",Good Jonatan Ham
230,25,230_pilihan_dipilih_tinggi_dimanapun,"['pilihan', 'dipilih', 'tinggi', 'dimanapun', 'kapanpun', 'komunikasi', 'kualitas', 'masyaallah', 'alhamdulilah', 'banyak']","['sangat terbantu harga konsultasi pun cukup terjangkau dan fitur nya lengkap dari penebusan resep sampai pengingat obat', 'pilihan dokter sangat lengkap dan bisa dipilih cepat tidak ribet diagnosa tepat dan tidak melesat alhamdulilah', 'sangat membantu terlebih saat hari libuur untuk komunikasi sangat baik dan respon cepat pilihan dokter juga banyak yang pasti kualitas obat terjamin ke aslinyanya']",Pilihan Dipilih Tinggi
231,25,231_lancar_baskoro_toni_terbantu,"['lancar', 'baskoro', 'toni', 'terbantu', 'jempol', 'kcptan', 'mempermudahg', 'oabtanya', 'hengkang', 'berkomunikasinya']","['lancar', 'lancar', 'lancar pol']",Lancar Baskoro Toni
232,20,232_respone_penjelasanya_kom_penjelasan,"['respone', 'penjelasanya', 'kom', 'penjelasan', 'kesibukan', 'responnya', 'konseling', 'balasan', 'respon', 'responsif']","['bagus banget fast respon dan penjelasan yang jelas dan detail', 'fast respond dan detail sekali penjelasan nya', 'responsif dan cepat semua kom responnya dan benar membantu']",Respone Penjelasanya Kom
233,20,233_dsa_tunai_better_tips,"['dsa', 'tunai', 'better', 'tips', 'vcall', 'satunya', 'uang', 'bayi', 'pemberian', 'jaman']","['dokter nya sudah begitu berpengalaman dalam menanggapi keluhan pasien tidak ketus dalam membalas chat tidak membuat pasien down dan juga sangat tepat dalam pemberian obat apabilah obat yang paten di kasih opsi obat generik jadi untuk yang tinggal bukan di kota tidak bingung cari obat nya lanjutkan ya dok semoga semakin membantu banyak orang', 'bagus terutama di tengah malam boleh ditambah menu untuk menilai driver atau kasih tips untuk driver dong min kasihan para pejuang receh kalau tidak diapresiasi karena masnya baik banget jdnya mengasih tunai deh dan kebetulan lagi ada pegang uang tunai tapi uang tunai tidak selalu ada loh jaman sekarang yang semua serba qris', 'sangat membantu bagi ibu yang punya bayi dan anak kecil dan saya sudah menemukan dsa yang cocok setelah 2x untuk dsa yang ke 2 dengan dokter dandug bawono sapa a sama sc selanjutnya dokter kulit berdasarkan pengalaman chat dengan dokter yang tersedia video call atau yang tidak itu sama saja jadi better yang tidak pakai vcall harga lebih murah 2x chat dengan dokter kulit yang tersedia vcall tapi tidak diangkat akhirnya kirim foto tapi resep obatnya cocok saran untuk pengguna pilih dokter yang diatas 95']",Dsa Tunai Better
234,22,234_kedepannya_luas_masyarakat_semoga,"['kedepannya', 'luas', 'masyarakat', 'semoga', 'menjaga', 'tmpat', 'kualitas', 'dipertahankan', 'rata', 'kurirnya']","['semoga kedepannya fitur fitur diupdate lebih bagus dan aman lagi untuk transaksi', 'semoga bermanfaat dan benaran bisa muluz my face hehe', 'masih dalam wilayah ri pelayanan the best semoga apilkasi ini di berkahi dan sukses selalu']",Kedepannya Luas Masyarakat
235,24,235_berguna_ekspedisi_bermanfaat_buruk,"['berguna', 'ekspedisi', 'bermanfaat', 'buruk', 'anteraja', 'berinovasi', 'entaraja', 'dimana²', 'feb', 'estimasinya']","['sangat membantu dan sangat-sangat bermanfaat', 'sangat membantu dan bermanfaat', 'sangat membantu dan bermanfaat']",Berguna Ekspedisi Bermanfaat
236,36,236_membeli_kemudahan_mencari_peresepan,"['membeli', 'kemudahan', 'mencari', 'peresepan', 'tebus', 'resep', 'obat', 'berkonsultasi', 'mitra', 'memudahkan']","['mempermudah konsultasi dan peresepan obat serta penebusan obat dimanapun kapan pun', 'mantap kemudahan dalam konsultasi pengobatan', 'kemudahan dalam membeli obat dan tebus resep dokter']",Membeli Kemudahan Mencari
237,34,237_promo_membanyaki_kode_ongkirnya,"['promo', 'membanyaki', 'kode', 'ongkirnya', 'voucher', 'vouchernya', 'sering', 'member', 'ugalan', 'digunakan']","['cepat tanggap sigap mantap kode promo mohon agar bisa di gunakan', 'kode promo membanyaki lagi ya min', 'good ongkirnya mohon di kurangi dgan promo promo']",Promo Membanyaki Kode
238,38,238_mudah_gunakan_digunakan_efisien,"['mudah', 'gunakan', 'digunakan', 'efisien', 'silakan', 'isolasi', 'penyediaan', 'overal', 'tanks', 'bertransaksi']","['sangat mudah dan membantu sekali', 'mudah dan sangat membantu', 'mudah dan sangat membantu']",Mudah Gunakan Digunakan
239,73,239_sekali_ibu_pelosok_kamj,"['sekali', 'ibu', 'pelosok', 'kamj', 'newmom', 'raguan', 'mana²', 'responponsive', 'reaponsif', 'sepuh']","['membantu sekali', 'membantu sekali', 'membantu sekali']",Sekali Ibu Pelosok
240,27,240_love_banget_obatnyaaa_vc,"['love', 'banget', 'obatnyaaa', 'vc', 'waaaaa', 'syekali', 'obrolan', 'setaman', 'sekebon', 'itttt']","['sangat membantu banget', 'sangat membantu banget', 'sangat membantu banget']",Love Banget Obatnyaaa
241,31,241_terjangkau_harga_memusakan_biaya,"['terjangkau', 'harga', 'memusakan', 'biaya', 'effesien', 'dengna', 'desy', 'gaws', 'hargnya', 'macet2']","['sangat memusakan dan sangat membantu', 'sangat membantu dan harga konsultasi terjangkau', 'sangat membantu sekali hargnya juga terjangkau']",Terjangkau Harga Memusakan
242,24,242_dicari_harga_terjangkau_emergensi,"['dicari', 'harga', 'terjangkau', 'emergensi', 'google', 'artinya', 'dicariin', 'detik', 'gejala2', 'mainin']","['untuk gejala2 ringan mantap serasa punya teman dokter yang bisa ditanya segala hal dengan harga yang terjangkau', 'aplikasi yang membantu banget buat yang mau cari obat obatan dll dicariin apotek terdekat dengan ketersediaan barang yang dicari', 'membantu sekali dikala emergensi tapi jangan sering sering pakai ini dan jangan langsung dipakai usahakan pakai dulu suplemen alami dan tingkatkan imun sebelum pakai obat']",Dicari Harga Terjangkau
243,21,243_kadang_overthinking_please_perpanjang,"['kadang', 'overthinking', 'please', 'perpanjang', 'diperpanjang', 'selesai', 'sebentar', 'waktu', 'keburu', 'mengasih']","['dokter ramah oke sih pengin bertanya lebih keburu sistem putus perpanjang saja kalau pertanyaan belum selesai asal ada saldo gopay nya', 'waktu kolsulnya tambahkan please kalau dekat dekat waktu habis buat geregetan padahal masih ada yang mau di tanyaaaa jadi buru² meminta reseppnyaa', 'pelayanan yang bagus walo kadang balesan nya agak lama begitu terus saat ditelpon kadang tidak diangkat juga mungkin waktu konsultasi boleh agak diperpanjang sdikit']",Kadang Overthinking Please
244,25,244_terpercaya_aman_profesional_pemesanan,"['terpercaya', 'aman', 'profesional', 'pemesanan', 'goodjob', 'penyakit', 'tertipu', 'timbul', 'menjalani', 'pelopor']","['cari dokter mudah solusi dari dokter tepat resep mantab', 'konsultasi terasa mudah dan profesional berdasarkan diagnosa', 'recommended saat darurat pelopor konsultasi online kesehatan yang aman terpercaya berkompeten']",Terpercaya Aman Profesional
245,19,245_perlu_istirahat_capek_pergi,"['perlu', 'istirahat', 'capek', 'pergi', 'manfaatkan', 'kunsul', 'bikinkan', 'muantab', 'repot2x', 'dirumah']","['cepat dan terbantu saat sakit jadi tidak perlu keluar rumah bisa istirahat dirumah', 'tidak perlu repot2x ke layanan kesehatan masyarakat cukup dari rumah bisa konsultasi', 'cukup membantu untuk pasien yang merantau kos sendiri jadi bisa konsultasi langsung tidak perlu repot repot kedokter jika sakit']",Perlu Istirahat Capek
246,15,246_dibutuhkan_sangatlah_bermanfaatnya_cukum,"['dibutuhkan', 'sangatlah', 'bermanfaatnya', 'cukum', 'menerima', 'konsumen', 'menjawab', 'arahan', 'andalan', 'dokter2nya']","['memang bermanfaatnya', 'mantap sangat dibutuhkan', 'cukum membantu']",Dibutuhkan Sangatlah Bermanfaatnya
247,27,247_penjelasannya_detil_jelas_detail,"['penjelasannya', 'detil', 'jelas', 'detail', 'doktee', 'memyaskan', 'buaik', 'penjelasan', 'trimkaaih', 'poll']","['jelas penjelasannya', 'sangat jelas dan memyaskan', 'penjelasan yang detil']",Penjelasannya Detil Jelas
