Topic,Count,Name,Representation,Representative_Docs,label_manual
85,11,85_poinku_indomaret_ketoko_pemotongan,"['poinku', 'indomaret', 'ketoko', 'pemotongan', 'klik', 'terkumpul', 'ditarok', 'terpakai', 'isaku', 'sepertinya']","['belanja makin mudah dengan klik indomaret tolong dong kalau scan barang masa keterangan barang belum tersedia di klik indomaret maksudnya bagaimana sih', 'kenapa klik indomaret tidak ada struknya dari pada ditarok di indomaret poinku mending ditarok di klik indomaret', 'bisakah aplikasi klik indomaret poinku dan isaku jadi satu aplikasi saja kadang mau salin kode voucher harus buka dulu di aplikasi poinku terus balik lagi ke klik indomaret mohon perbaiki lagi']",Poinku Indomaret Ketoko
86,9,86_mohon_terima_kecamatan_pilih,"['mohon', 'terima', 'kecamatan', 'pilih', 'kasih', 'pengalaman', 'harga', 'ingin', 'saya', 'solusi']","['mengapa saat saya ingin belanja melalui klik indomaret dan sampai di laman pilih pembayaran namun jenis pembayaran apapun tidak bisa saya pilih jadi nya saya tidak bisa bebelanja di klik indomaret mohon solusi nya miin', 'assalamu alaikum saya mau menyampaikan pertanyaan kenapa harga di aplikasi ini selalu jauh berbeda dengan harga toko nya seharusnya harga sama seperti toko sebelah yang mana harga di aplikasi sinkron dengan harga ditoko trm kasih', 'pengalaman saya menggunakan klik indomaret setelah aplikasi di perbaharui sangat susah setiap saya hendak search barang yang ingin saya beli selalu hasil pencariannya sangat lama mohon ada perbaikan tentang keluhan saya sekian dan terima kasih']",Mohon Terima Kecamatan
87,7,87_pelayanannya_promo_harga_menarik,"['pelayanannya', 'promo', 'harga', 'menarik', 'atur', 'diskon', 'kliru', 'diperbanyak', 'nombok', 'trkadang']","['setelah di update program promo banyak yang berkurang mudah mahal harga khusus member tapi harga tidak promo produknya tidak menarik', 'saldo di klik dan saldo toko trkadang tidak sama sehingga membuat konsumen kecewa serta promo² nya harus ditambah yang menarik dan kuota nya diperbanyak', 'kok di aplikasi klik idm harga es cream promo sedang kan saat beli langsung tidak promo dan pelayanannya juga tidak mengenakan kurang rama 2 untuk pelayanannya']",Pelayanannya Promo Harga
88,8,88_ambil_barang_kasir_tambahkan,"['ambil', 'barang', 'kasir', 'tambahkan', 'pin', 'approve', 'photo', '2kg', 'ikupon', 'persatu']","['tolong tambahkan fitur batal pesan pada pesanan yang masih diproses karena kelalaian customer agar lebih enak dinikmati customer yang lalai dan juga itupun masih diproses belum juga dikirim pasti bisa dong tambahkan fitur pembatalan pesanan walau sudah dibayar direfund menjadi saldo klik indomaret saja tidak apa selagi uang kembali dan bisa dibuat belanja lagi di aplikasi ini', 'aplikasi yang memudahkan sekaligus menyusahkan masih perlu banyak perbaikan barang sudah tidak ada stok tapi masih bisa masuk keranjang begitu sudah belanja ternyata kurir telp dan mengatakan barang sudah tidak ada stok dan belanjaan otomatis dibatalkan untuk belanja lagi harus klik lagi satu persatu barang yang mau dibeli di aplikasi lain seperti sh p misalnya saat belanjaan kita dibatalkan kita masih bisa klik belanja dari barang yang dibatalkan tadi jadi tidak perlu lagi mencari barang satu persatu', 'maaf ada 2 hal urgent yang minus di aplikasi ini 1 tidak ada tombol bayar untuk pesanan yang kena back lalu terbaca pesanan sudah terbuat 2 stok suka plus minus terutama barang tebus murah ini ada hubungannya tidak sih sama kasir yang membolehkan beli barang tebusan tanpa nota karena boleh ambil lebih dari 1 giliran orang yang sudah order di aplikasi mau ambil barangnya kosong padahal sudah berhasil di aplikasi jadinya diganti barang lain kan tidak banget kalau ordernya ambil di tempat capek2 datang barangnya tidak ada']",Ambil Barang Kasir
89,8,89_typo_nih_opsiya_diketik,"['typo', 'nih', 'opsiya', 'diketik', 'diedit', 'duh', 'hilangan', 'sidomar', 'strucknya', 'kapan']","['bagaimana sih caranya verifikasi sudah mencoba berkali2 tetap tidak bisa tampilannya tidak berubah cuman ada gambar sidomar', 'duh nih bagaimana ya cara tambah alamatnya kok tidak ada bahkan buat diedit karena typo pin tidak ada opsiya', 'kok apa yang diketik di kolom pencarian tidak muncul tulisannya jadi susah kalau ada typo nya sama saja baik di versi terbaru ini maupun sebelum-sebelumnya']",Typo Nih Opsiya
90,7,90_nomor_ganti_lanjutkan_hp,"['nomor', 'ganti', 'lanjutkan', 'hp', 'no', 'menunjukkan', 'nada', 'qrcode', 'profil', 'gabungin']","['saran dong untuk input data member bisa pakai nomor hp seperti aplikasi nya alfa tidak harus menunjukkan qrcode', 'aplikasi nya lambat banget mau ganti nomor susah pembayaran ewallet nya susah karena no hp nya harus sama dengan no hp member diaplikasi nya', 'mau gabungin sama shopeepay tidak bisa soalnya nomor tidak sama giliran mau ubah profil eh nomornya tidak bisa di ganti']",Nomor Ganti Lanjutkan
91,11,91_login_knapa_dimasuki_alamat,"['login', 'knapa', 'dimasuki', 'alamat', 'kah', 'wa', 'kesalah', 'kranjangnya', 'network', 'hedehhh']","['kenapa semenjak di instal malah tidak bisa login', 'sudah download tapi kok produknya tidak bisa dimasuki keranjang ya', 'kenapa kok tbtb aplikasi nih tidak bisa dibuka ngebug kah']",Login Knapa Dimasuki
92,9,92_kenapa_dellivery_bufering_kompatibel,"['kenapa', 'dellivery', 'bufering', 'kompatibel', '9t', 'sekrg', 'redmi', 'menanti', 'ngeheng', 'setelah']","['kenapa aplikasinya makin lalot ya', 'kenapa ya jadi lelet banget setelah update', 'kenapa sekrg suka ngeheng ya aplikasi nya']",Kenapa Dellivery Bufering
93,6,93_punyaku_hp_notif_no,"['punyaku', 'hp', 'notif', 'no', 'gagalnya', 'psen', 'part', 'gangguang', 'wes', 'tercover']","['tolong banget per januari 2025 aplikasi enggak banget deh sering error terus indak bisa scan member di indomaret balik ke aplikasi dulu saja', 'punyaku eror terus gangguang sistem indomaret tidak bisa bisa dipakek padahal awalnya oke saja wes hampir 2bulanan eror punyaku', 'tolong min perbaiki sistemnya ubah kayak dulu lagi pakai no hp bisa sekarang harus tunjukkin lewat hp kalau belanja² kalau hpnya mati tidak bisa belanja pakai member']",Punyaku Hp Notif
94,7,94_toko_kopon_ambil_stock,"['toko', 'kopon', 'ambil', 'stock', 'namun', 'saya', 'terdekat', 'apartement', 'aplekasi', 'alamtnya']","['nanti saya revisi bintang nya kalau memang aplikasi klik bisa untuk komplain toko chat toko bisa pembatalan dari cstmr bila toko tidak ssuai sop dan fast respon email untuk complain karena saya kecewa dengan toko t77t renovasi toko nya tutup tidak mentup pnjualan onlinenya saat ksna mau ambil pesanan zonk sampai sekarang dana tidak balik', 'sudah 2 kali pesan lewat klik indomaret pembayaran via gopay pesanan ambil ditoko eh toko nya komputer tidam tersedia klik indomaret nya itu bagaimana cerita nya bisa di pilih toko di aplikasi nya tolong di perbaiki lagi ya sekali saldo kembali ini beda toko sudah mau seminggu pesanan ngegantung keterangan masih dalam proses saja tidak bisa di proses apa pun tlfn call centre kok nomor nya salah hemmm', 'saya meminta tolong saya pesan ambil di aplikasi klik untuk toko tidak sesuai alamatnya saya pesan di alamat toko apartement gunung sahari jakarta sampai situ teryata kode toko tidak sesuai setelah di cek ternyata toko berada di tanggerang tiga raksa untuk saat ini keterangan barang sudah selesai di ambil di aplikasi klik saya tolong bantuanya terima kasih']",Toko Kopon Ambil
95,11,95_lelet_makin_lemooottt_lebaran,"['lelet', 'makin', 'lemooottt', 'lebaran', 'perbaruhi', 'mengesalkan', 'pasca', 'pokok', 'lalot', '2jam']","['makin lemooottt aplikasinya', 'aplikasi lelet banget', 'lelet banget mengesalkan']",Lelet Makin Lemooottt
